SalePrice,CentralAir,OverallQual,GrLivArea,GarageArea,TotalBsmtSF,1stFlrSF,TotRmsAbvGrd,YearBuilt,YearRemodAdd,GarageYrBlt,MasVnrArea,FullBath 0,FullBath 1,FullBath 2,FullBath 3,FullBath 4,ExterQual Ex,ExterQual Fa,ExterQual Gd,ExterQual TA,KitchenQual Ex,KitchenQual Fa,KitchenQual Gd,KitchenQual TA,BsmtQual Ex,BsmtQual Fa,BsmtQual Gd,BsmtQual TA,GarageCars 0.0,GarageCars 1.0,GarageCars 2.0,GarageCars 3.0,GarageCars 4.0,GarageCars 5.0,GarageFinish Fin,GarageFinish RFn,GarageFinish Unf,Fireplaces 0,Fireplaces 1,Fireplaces 2,Fireplaces 3,Fireplaces 4,HeatingQC Ex,HeatingQC Fa,HeatingQC Gd,HeatingQC Po,HeatingQC TA,Foundation BrkTil,Foundation CBlock,Foundation PConc,Foundation Slab,Foundation Stone,Foundation Wood
131400.0,1,-0.7725524696579678,-0.7051086611811253,-0.9700612585140065,-0.4261713468977074,-0.039719373026688404,-0.28775828882527155,-0.34051021582464774,-0.06052790028776786,-0.6882942632815174,-0.5722502445815958,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0
108000.0,1,-0.7725524696579678,-1.0924877282953926,-0.8028690290582277,-0.23552882327576163,-0.539343552907545,-0.28775828882527155,-0.10938224718547504,-0.7785485218266315,-0.4067570929430059,-0.5722502445815958,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
163000.0,0,0.6461833962946006,0.5281797973867469,-0.7099844571383506,-0.38985848525543204,-0.7126825540906994,-0.28775828882527155,-1.8923694338305215,-0.682812438954783,-2.5786152641258093,-0.5722502445815958,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0
93500.0,0,-2.191288335610536,-0.9106567376091039,-0.33844616945884215,-2.387065875580578,-0.3048260807185715,-0.28775828882527155,-0.7037113094004905,-1.6401732676732679,-1.1709294124332514,-0.5722502445815958,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0
239900.0,1,1.3555513292708847,0.593401783176394,1.5192452689386997,-0.3603542851710833,-0.6591513919606076,0.986849366836289,1.1122941584787234,0.9925690113025655,1.081367950274841,-0.5722502445815958,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0
179000.0,1,-0.7725524696579678,-0.5944289277199059,-2.196137607856384,0.33639874759007565,0.10303039265355633,-0.9250621166560519,0.517965096263708,0.17881230689185335,0.0,-0.5722502445815958,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
190000.0,1,0.6461833962946006,0.4491228449144475,0.46036114905210085,-0.4261713468977074,-0.7534682014279122,0.3495455390055087,1.0792758772445559,0.9447009698666412,1.0411483545121965,-0.5722502445815958,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
132000.0,1,-0.7725524696579678,-0.1358986033805688,-0.5242153132985964,-1.7879036584830343,-0.9981820854511888,0.3495455390055087,-2.0244425587671917,0.8489648869947928,-2.7394936471763875,-0.5722502445815958,0,0,1,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
142000.0,1,-0.06318453668168356,-1.1636389855204623,-0.8585997722101539,-0.31723276197088124,-0.6311112594162738,-0.9250621166560519,-0.34051021582464774,0.5617566383792473,-0.6480746675188729,-0.5722502445815958,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0
179000.0,1,0.6461833962946006,-0.2999417797605903,0.30710160538430364,0.6745622716337653,0.4828467334813504,-0.28775828882527155,0.9472027523078859,0.8010968455588685,0.8802699714616183,0.03246827724388462,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
175000.0,1,-0.7725524696579678,-0.07265304140272923,0.03309211822066622,-1.2068978722066281,0.7759935737175673,-0.28775828882527155,-0.2744736533563127,0.70536076268702,0.7596111841736849,-0.5722502445815958,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0
180000.0,1,1.3555513292708847,-0.3236588655022801,-0.05050399650722317,0.6473276254020587,0.4522574979784408,-0.9250621166560519,0.7160747836687131,0.4181525140714746,0.5987328011231068,-0.5722502445815958,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0
299800.0,1,1.3555513292708847,2.3998531471684377,1.6632163554145092,0.2047646241368274,0.03930281868916136,2.89876085032863,0.15476400268786517,0.5617566383792473,0.6389523968857513,1.0459317258588101,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0
236000.0,1,0.6461833962946006,1.4926746175488008,0.3767650343242115,-0.2264506078651928,-0.4577722582331194,0.986849366836289,0.9472027523078859,0.7532288041229442,0.8802699714616183,-0.5722502445815958,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0
265979.0,0,0.6461833962946006,2.251621361282876,1.8164758990823064,0.4271809016957641,0.4089227476826522,0.986849366836289,-3.0149909957922176,0.896832928430717,-1.130709816670607,-0.5722502445815958,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0
260400.0,1,0.6461833962946006,0.4333114544199876,0.2513708622323774,1.5165667509640257,1.4285639311129719,0.3495455390055087,0.8151296273712157,0.5617566383792473,0.7193915884110403,1.3202947589092597,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0
98000.0,0,-1.4819204026342518,0.05581450636475746,-1.081522744817859,-2.387065875580578,-0.18246913870693315,1.6241531946670693,-0.8688027155713282,-1.6401732676732679,-1.3318077954838297,-0.5722502445815958,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
96500.0,1,-1.4819204026342518,-0.7130143564283552,-2.196137607856384,-1.0798028564586644,-0.9370036144453696,0.3495455390055087,-2.0244425587671917,0.9447009698666412,0.0,-0.5722502445815958,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0
162000.0,1,0.6461833962946006,-0.35725807030300744,-0.33844616945884215,-0.8891603328367186,-1.273485204977375,-0.28775828882527155,1.0462575960103884,0.896832928430717,1.000928758749552,-0.5722502445815958,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
217000.0,1,-0.06318453668168356,-0.013360327048504598,0.4789380634360763,0.9696042724772527,0.8524666624748413,-0.28775828882527155,0.8481479086053832,0.6096246798151715,0.7596111841736849,-0.5722502445815958,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
275500.0,1,1.3555513292708847,1.1803996552832179,1.8814950994262205,-0.049425407359100296,-0.3099242866357231,0.986849366836289,1.1122941584787234,0.9925690113025655,1.081367950274841,0.4244154673159553,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0
156000.0,1,-0.06318453668168356,-0.9383266709744087,-0.15267702561908797,-0.058503622769669146,-0.3405135221386327,-0.9250621166560519,-0.07636396595130751,0.9925690113025655,-0.3665374971803614,-0.5722502445815958,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0
172500.0,1,-0.06318453668168356,-0.05881807472007681,-0.15267702561908797,-0.732561117004406,-1.0644587623741595,-0.28775828882527155,0.9141844710737183,0.70536076268702,0.8400503756989739,4.433475297195993,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
212000.0,1,1.3555513292708847,0.5281797973867469,0.488226520628064,-0.421632239192423,-0.7483699955107606,0.3495455390055087,1.1783307209470586,1.088305094174414,1.16180714180013,-0.5722502445815958,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
158900.0,1,-0.06318453668168356,-0.22681409872371325,-0.15267702561908797,-0.861925686605012,-1.2428959694744655,-0.28775828882527155,0.22080056515620022,-0.29986810746738907,-0.004561135316560798,1.264302303184678,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0
179400.0,1,0.6461833962946006,0.00047463963414781424,-0.15267702561908797,-0.6985178092147728,-1.0262222179955225,-0.28775828882527155,0.9141844710737183,0.70536076268702,0.8400503756989739,1.4434781615033392,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
290000.0,1,1.3555513292708847,2.03619116579586,1.2963222963309948,0.6042061022018567,0.4293155713512586,1.6241531946670693,0.7821113461370481,0.513888596943323,0.6791719926483959,2.3001627340894366,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0
127500.0,1,-0.06318453668168356,-1.2585073284872217,-0.8028690290582277,-0.4261713468977074,-0.7534682014279122,-0.9250621166560519,-0.4065467782929828,-1.2093608947499497,1.2020267375627744,-0.5722502445815958,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
100000.0,1,-0.7725524696579678,-0.39481012272734967,-0.15267702561908797,0.21157328569475403,0.36048979146971205,-0.9250621166560519,-1.5621866214888462,-1.6401732676732679,-0.5274158802309394,-0.5722502445815958,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
215200.0,1,0.6461833962946006,0.09139013497729223,0.6554187500838428,-0.6712831629830662,-1.008378497285492,0.3495455390055087,1.2443672834153936,1.1840411770462624,1.242246333325419,-0.5722502445815958,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
337000.0,1,1.3555513292708847,1.708104813035817,1.7793220703143557,0.4544155479274707,0.27636939383671066,0.986849366836289,0.9141844710737183,0.70536076268702,0.8400503756989739,3.1960420256827407,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0
270000.0,1,1.3555513292708847,-0.013360327048504598,0.03773634681666008,1.0036475802668858,0.8524666624748413,-0.28775828882527155,0.7821113461370481,0.5617566383792473,0.6791719926483959,-0.5722502445815958,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0
264132.0,1,2.064919262247169,0.010356758693185251,0.553245720971978,1.0127257956774547,0.8830558979777509,-0.28775828882527155,1.211349002181226,1.1361731356103382,1.2020267375627744,1.0179354979965194,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0
196500.0,1,0.6461833962946006,0.42145291154914266,0.1073997757565679,-0.1629030999912109,-0.4577722582331194,0.3495455390055087,0.5509833774978755,0.17881230689185335,0.3976348223098843,-0.33708193053835345,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0
160000.0,1,-0.06318453668168356,0.4926041687742122,-0.23162891175098352,-0.15609443843328424,-0.450124949357392,0.3495455390055087,-1.0338941217421658,0.03520818258408063,0.4378544180725288,-0.5722502445815958,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
216837.0,1,0.6461833962946006,0.662576616589656,0.05166903260464164,1.8343042903339353,1.7242598743077644,0.986849366836289,1.0792758772445559,0.9925690113025655,1.0411483545121965,-0.5722502445815958,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0
538000.0,1,1.3555513292708847,3.5145561770278606,1.709658641374448,1.3576979812790708,1.3520908423556979,3.53606467815941,1.0462575960103884,0.896832928430717,1.000928758749552,2.80409483561067,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0
134900.0,1,-0.7725524696579678,-1.2703658713580666,0.4789380634360763,-0.4397886700135607,-0.7687628191793668,-0.9250621166560519,0.35287369009287034,-0.1083959417236921,0.19653684349666173,-0.5722502445815958,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
102000.0,1,-1.4819204026342518,-0.5549004514837561,-0.3570230838428176,-0.48971885477168936,0.1540124518250723,-0.28775828882527155,-0.670693028166323,-1.5923052262373436,-1.0904902209079625,-0.5722502445815958,0,1,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
107000.0,1,-0.06318453668168356,-0.7584721040999274,0.9247840086514864,-0.05169496121174251,-0.10854515290823497,-0.28775828882527155,0.15476400268786517,-0.39560419033923755,-0.08500032684184981,-0.5722502445815958,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0
114500.0,1,-0.7725524696579678,-1.1636389855204623,-0.918974743958074,-0.31723276197088124,-0.6311112594162738,-0.9250621166560519,-0.4395650595271503,-1.257228936185874,-0.808953050569451,-0.5666509990091377,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
395000.0,1,1.3555513292708847,0.9333466788072818,1.960446985558116,2.004520829282101,2.0734869796326487,1.6241531946670693,1.145312439712891,1.0404370527384896,1.1215875460374853,1.5274668450902114,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0
162000.0,1,-0.06318453668168356,-0.5865232324726759,-0.28271542630691593,0.3454769630006445,0.11322680448785953,-0.9250621166560519,0.8811661898395508,0.6574927212510958,0.7998307799363293,1.219508338605013,0,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
221500.0,1,0.6461833962946006,0.2238105303683939,1.8211201276783004,1.2759940425839513,1.158359017503937,0.3495455390055087,1.1122941584787234,1.0404370527384896,1.081367950274841,0.7715686928083607,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
142500.0,1,-0.7725524696579678,-1.1992146141329971,-0.15267702561908797,-0.4261713468977074,-0.6769951126706382,-0.9250621166560519,0.08872744021953012,-0.49134027321108603,-0.16543951836713883,-0.5722502445815958,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0
144000.0,1,-0.7725524696579678,1.0262385979622337,0.7297264076197445,-2.387065875580578,2.1932948186857115,2.2614570224978494,0.1877822839220327,-0.34773614890331334,-0.044780731079205306,1.219508338605013,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0
135000.0,1,-0.06318453668168356,-0.9818079948341735,0.14455360452451874,-0.17425086925442193,-0.39659378722730027,-1.562365944486832,0.1877822839220327,-0.34773614890331334,-0.044780731079205306,-0.06831814306036212,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
176000.0,1,0.6461833962946006,-0.48967846569410906,-0.3291577122668545,0.4203722401378375,0.23813284945807367,-0.28775828882527155,0.7821113461370481,0.5617566383792473,0.6791719926483959,-0.35947891282818606,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0
175900.0,1,-0.06318453668168356,0.20206986843851155,0.05166903260464164,-0.6599353937198552,-0.8911197611910052,0.3495455390055087,0.6830565024345456,0.3702844726355503,0.5585132053604623,-0.5722502445815958,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
187100.0,1,0.6461833962946006,-0.1398514510041838,0.613620692719898,0.8198137182028667,0.6893240731259901,-0.28775828882527155,0.9802210335420534,0.8489648869947928,0.9204895672242629,-0.5722502445815958,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
165500.0,1,-0.7725524696579678,-0.7723070707825798,0.5996880069319165,0.10263470076792788,-0.12638887361826556,-1.562365944486832,0.22080056515620022,-0.29986810746738907,-0.004561135316560798,0.01007129495405201,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0
128000.0,1,-0.06318453668168356,-0.033124565166579474,-2.196137607856384,-0.7030569169200572,-1.0644587623741595,1.6241531946670693,-1.8923694338305215,0.8010968455588685,0.0,-0.5722502445815958,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0
161500.0,1,-0.06318453668168356,-0.3137767464432427,-0.07372513948719245,0.726762010244536,0.4650030127713198,0.3495455390055087,-0.14240052841964257,-0.8264165632625557,-0.4469766887056504,-0.5722502445815958,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0
139000.0,1,-0.7725524696579678,0.2989146352170784,-0.2641385119229405,-0.8301519326680211,-0.4934596996531806,0.3495455390055087,-1.859351152596354,-1.6401732676732679,-0.6882942632815174,-0.5722502445815958,0,0,1,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
233000.0,1,0.6461833962946006,1.152729721917913,0.6739956644678182,-0.21737239245462395,-0.5189507292389386,0.986849366836289,1.0792758772445559,0.9447009698666412,1.0411483545121965,-0.5722502445815958,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
107900.0,1,-1.4819204026342518,-1.1853796474503446,-0.8911093723821109,-0.3421978543499456,-0.6591513919606076,-1.562365944486832,-0.5716381844638204,0.7532288041229442,-0.969831433620029,-0.5722502445815958,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
187500.0,1,-0.06318453668168356,1.1586589933533356,-0.13410011123511256,-0.4987970701822582,-0.4679686700674226,1.6241531946670693,-0.1754188096538101,1.088305094174414,-0.4871962844682949,0.3068313102943341,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0
160200.0,1,0.6461833962946006,-0.7031322373693177,-0.3523788552468237,0.21157328569475403,-0.037170270068112604,-0.9250621166560519,1.1122941584787234,1.0404370527384896,1.081367950274841,-0.5106585432845562,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0
146800.0,1,-0.06318453668168356,-0.8671754137493392,0.30710160538430364,-0.05169496121174251,-0.24874581562990392,-0.9250621166560519,0.15476400268786517,-0.39560419033923755,-0.08500032684184981,-0.5722502445815958,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0
269790.0,1,0.6461833962946006,1.0124036312795814,-0.08301359667918015,0.14802577782077211,-0.08305412332247698,0.986849366836289,0.8151296273712157,0.6096246798151715,0.7596111841736849,-0.5722502445815958,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0
225000.0,1,1.3555513292708847,-0.009407479424889623,0.0052267466447030895,1.0081866879721704,0.8575648683919929,0.3495455390055087,1.1783307209470586,1.088305094174414,1.16180714180013,0.2116441355625455,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
194500.0,1,0.6461833962946006,0.7791856214862979,-0.2966481120948975,-0.7711435324993235,-0.18756734462408473,0.3495455390055087,0.7490930649028806,0.5617566383792473,0.6389523968857513,-0.5722502445815958,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0
171000.0,1,-0.06318453668168356,0.12498933977801953,0.014515203836690799,-0.9118558713631407,-0.692289730422093,0.3495455390055087,0.2868371276245353,-0.15626398315961634,0.07587805620872821,0.15565167983796396,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0
143500.0,1,-0.06318453668168356,-0.42643290371626946,0.25601509082837126,-0.8891603328367186,0.31970414413249926,0.3495455390055087,0.1877822839220327,-0.34773614890331334,-0.044780731079205306,0.2564381001422107,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0
110000.0,1,-0.7725524696579678,-1.438361895361703,-1.081522744817859,-0.6327007474881486,-0.9854365706583098,-1.562365944486832,-0.6046564656979879,-1.496569143365495,-1.0100510293826734,-0.5722502445815958,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0
485000.0,1,2.064919262247169,3.23983326718662,1.612129840858577,1.9840948446083213,2.0556432589226183,2.89876085032863,1.211349002181226,1.1840411770462624,1.242246333325419,4.243100947732415,0,0,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0
175000.0,1,-0.7725524696579678,0.5281797973867469,-1.081522744817859,-0.7280220092991215,-0.4552231552745436,0.3495455390055087,-1.1329489654446683,-1.6401732676732679,-1.5731253700596965,0.8387596396778586,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0
200000.0,1,-0.06318453668168356,0.370065892442148,0.6043322355279104,-0.9890207023529759,-1.3856457351547102,0.986849366836289,0.8481479086053832,0.6096246798151715,0.7596111841736849,-0.5722502445815958,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
109900.0,1,-1.4819204026342518,-0.6023346229671358,-0.15267702561908797,0.32732053217950685,0.09283398081925315,-0.9250621166560519,-1.8263328713621865,0.27454838976370183,-0.8491726463320954,-0.5722502445815958,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
189000.0,1,0.6461833962946006,-0.08846443189718912,-0.2920038834989036,-0.7348306708570482,-1.1001462037942207,0.3495455390055087,1.1122941584787234,0.9925690113025655,1.081367950274841,-0.5722502445815958,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0
582933.0,1,2.064919262247169,2.611330495031839,2.540975560057348,1.5483405049010166,1.464251372533033,3.53606467815941,1.211349002181226,1.1840411770462624,1.242246333325419,1.801829878140661,0,0,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0
118000.0,1,-0.7725524696579678,-0.736731442170045,-0.8678882294021416,-0.2627634695074682,-0.08050502036390118,-0.9250621166560519,-0.5716381844638204,-1.4487011019295708,-0.969831433620029,-0.5722502445815958,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
227680.0,1,0.6461833962946006,-0.14380429862779878,0.3767650343242115,0.8288919336134356,0.6842258672088385,-0.28775828882527155,1.211349002181226,1.1361731356103382,1.2020267375627744,0.8611566219676912,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
